,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9,participant_10,participant_11
2017-02-26 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 08:30:00,0,0,0,0.5031639192,0,0.0,0,0.0,0.0,0,0
2017-02-26 09:00:00,0,0,0,0.9859762748,0,0.0,0,0.0,0.0,0,0
2017-02-26 09:30:00,0,0,0,0.0,0,0.0,0,0.305865402586,0.0,0,0
2017-02-26 10:00:00,0,0,0,3.14199786802,0,0.43769292026,0,3.56773657452,0.0,0,0
2017-02-26 10:30:00,0,0,0,4.16662686551,0,1.03316407038,0,4.60960296851,0.0,0,0
2017-02-26 11:00:00,0,0,0,4.01277154512,0,0.706352506188,0,4.51818493262,0.0,0,0
2017-02-26 11:30:00,0,0,0,3.80645497603,0,0.542394638045,0,4.28449877253,0.0,0,0
2017-02-26 12:00:00,0,0,0,3.12070535872,0,0.315575728416,0,4.06663343422,0.0,0,0
2017-02-26 12:30:00,0,0,0,2.67354469133,0,0.453086646531,0,3.96494532233,0.0,0,0
2017-02-26 13:00:00,0,0,0,2.54678525067,0,0.460536060267,0,3.85479183867,0.0,0,0
2017-02-26 13:30:00,0,0,0,2.975068702,0,0.8884476108,0,4.238794741,0.0,0,0
2017-02-26 14:00:00,0,0,0,2.22657928433,0,0.445795778733,0,3.45914850383,0.0,0,0
2017-02-26 14:30:00,0,0,0,1.4656778981,0,0.0,0,2.6555981516,0.0,0,0
2017-02-26 15:00:00,0,0,0,0.0,0,0.0,0,0.8940836176,0.0,0,0
2017-02-26 15:30:00,0,0,0,0.0,0,0.0,0,0.6305412006,0.0,0,0
2017-02-26 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-26 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 09:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 09:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 10:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 10:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 11:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 11:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 12:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 21:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 22:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 22:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 23:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-27 23:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 00:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 00:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 01:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 01:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 02:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 02:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 03:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 03:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 04:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 04:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 05:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 05:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 06:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 06:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 07:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 07:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 08:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 08:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 09:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 09:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 10:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 10:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 11:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 11:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 12:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 12:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 13:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 13:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 14:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 14:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 15:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 15:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 16:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 16:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 17:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 17:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 18:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 18:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 19:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 19:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 20:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 20:30:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
2017-02-28 21:00:00,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0
