,participant_sgsc_8179191, participant_sgsc_10833550,participant_sgsc_8179201,participant_sgsc_8179203,participant_sgsc_11187547,participant_sgsc_8179325,participant_sgsc_8184557,participant_sgsc_8185307,participant_sgsc_8194183,participant_sgsc_8194293,participant_sgsc_8196697,participant_sgsc_8198461,participant_sgsc_8199981,participant_sgsc_11187479,participant_sgsc_8208299,participant_sgsc_8143511,participant_sgsc_8145435,participant_sgsc_8147667,participant_sgsc_8149627,participant_sgsc_8150103,participant_sgsc_8150621,participant_sgsc_8154361,participant_sgsc_8154379,participant_sgsc_8158119,participant_sgsc_8158169,participant_sgsc_8162493,participant_sgsc_8163687,participant_sgsc_8164165,participant_sgsc_8164189,participant_sgsc_8164629,participant_sgsc_8164917,participant_sgsc_8168401,participant_sgsc_8170269,participant_sgsc_8170449,participant_sgsc_8176603,participant_sgsc_8181075,participant_sgsc_8181131,participant_sgsc_8184621,participant_sgsc_8184657,participant_sgsc_8184717,participant_sgsc_8184761,participant_sgsc_8184841,participant_sgsc_8185081,participant_sgsc_8185473,participant_sgsc_8188425,participant_sgsc_8188437,participant_sgsc_8192177,participant_sgsc_8192969,participant_sgsc_8193367,participant_sgsc_8194445,participant_sgsc_8194455,participant_sgsc_8194487,participant_sgsc_8194599,participant_sgsc_8195329,participant_sgsc_8196591,participant_sgsc_8196593,participant_sgsc_8196659,participant_sgsc_8196663,participant_sgsc_8199887,participant_sgsc_8199905
2012-08-31 23:30:00,0.02325631733333333,0.2017021893333333,0.03470670133333333,0.04216874933333333,0.027887933333333333,0.017209485333333333,0.03470670133333333,0.026086749333333333,0.02287034933333333,0.021069165333333334,0.03920966133333333,0.024028253333333333,0.021069165333333334,0.04062487733333333,0.04384127733333333,0.03200492533333334,0.023770941333333333,0.016308893333333335,0.046028429333333336,0.020554541333333332,0.043969933333333336,0.042040093333333334,0.08063689333333333,0.2293632293333333,0.023770941333333333,0.06815726133333333,0.1785441093333333,0.02865986933333333,0.01875335733333333,0.19784250933333333,0.02287034933333333,0.020297229333333333,0.020683197333333334,0.038695037333333335,0.04384127733333333,0.023384973333333333,0.042040093333333334,0.023384973333333333,0.08809894133333332,0.02904583733333333,0.23811183733333333,0.07742049333333333,0.021455133333333334,0.05722150133333333,0.015794269333333333,0.05644956533333333,0.08861356533333334,0.05297585333333333,0.021455133333333334,0.03007508533333333,0.26976121333333336,0.022355725333333333,0.018367389333333334,0.08102286133333333,0.03895234933333334,0.025057501333333333,0.09350249333333333,0.10353766133333332,0.07381812533333333,0.06995844533333334
2012-09-01 00:00:00,0.02325631733333333,0.07304618933333333,0.02660137333333333,0.04191143733333333,0.023899597333333335,0.018496045333333336,0.02865986933333333,0.025700781333333332,0.018110077333333335,0.043969933333333336,0.04924482933333333,0.03882369333333333,0.03560729333333333,0.04345530933333333,0.04474186933333334,0.027887933333333333,0.022098413333333334,0.016566205333333334,0.04255471733333333,0.018238733333333333,0.15165500533333334,0.025829437333333333,0.08835625333333331,0.042426061333333334,0.016566205333333334,0.06584145333333334,0.18626346933333332,0.14007596533333333,0.022741693333333333,0.20774902133333334,0.015536957333333334,0.025186157333333334,0.020683197333333334,0.021841101333333335,0.03779444533333333,0.028145245333333332,0.04461321333333333,0.022098413333333334,0.057350157333333325,0.02492884533333333,0.14856726133333334,0.2324509733333333,0.020425885333333334,0.027759277333333332,0.015665613333333335,0.05117466933333333,0.04332665333333333,0.04744364533333333,0.020425885333333334,0.037022509333333335,0.24197151733333333,0.020168573333333335,0.022999005333333333,0.08552582133333332,0.03509266933333333,0.02660137333333333,0.10430959733333334,0.07613393333333333,0.07240290933333333,0.06674204533333333
2012-09-01 00:30:00,0.019267981333333333,0.035478637333333334,0.02621540533333333,0.034578045333333335,0.023899597333333335,0.028531213333333333,0.025700781333333332,0.027244653333333334,0.021455133333333334,0.10456690933333332,0.026987341333333335,0.021326477333333333,0.03046105333333333,0.04332665333333333,0.04448455733333333,0.023899597333333335,0.022098413333333334,0.02081185333333333,0.043969933333333336,0.021326477333333333,0.15011113333333334,0.026344061333333335,0.04191143733333333,0.03303417333333333,0.021841101333333335,0.05799343733333333,0.20324606133333334,0.021583789333333332,0.018110077333333335,0.08912818933333333,0.019396637333333334,0.020297229333333333,0.019525293333333332,0.02531481333333333,0.035864605333333334,0.026086749333333333,0.045642461333333335,0.022098413333333334,0.02943180533333333,0.025443469333333333,0.03187626933333333,0.15963167733333333,0.021583789333333332,0.026086749333333333,0.015794269333333333,0.04654305333333333,0.042040093333333334,0.04538514933333333,0.021583789333333332,0.020168573333333335,0.33679098933333335,0.024542877333333334,0.018624701333333334,0.07008710133333333,0.030589709333333333,0.027115997333333332,0.06957247733333333,0.07935033333333333,0.07459006133333333,0.06815726133333333
2012-09-01 01:00:00,0.016437549333333332,0.023384973333333333,0.021197821333333332,0.034192077333333334,0.025829437333333333,0.020425885333333334,0.027887933333333333,0.027630621333333334,0.017981421333333334,0.10482422133333331,0.027115997333333332,0.019396637333333334,0.017852765333333333,0.04319799733333333,0.14612279733333333,0.02415690933333333,0.021969757333333333,0.016566205333333334,0.04049622133333333,0.018367389333333334,0.14252042933333334,0.022355725333333333,0.021326477333333333,0.03071836533333333,0.016566205333333334,0.06674204533333333,0.17802948533333335,0.020683197333333334,0.02325631733333333,0.02415690933333333,0.015150989333333333,0.02492884533333333,0.018882013333333333,0.02081185333333333,0.035864605333333334,0.023384973333333333,0.04525649333333333,0.021969757333333333,0.02801658933333333,0.02737330933333333,0.024671533333333332,0.03612191733333333,0.022999005333333333,0.026472717333333333,0.015665613333333335,0.04371262133333333,0.03882369333333333,0.05040273333333333,0.022999005333333333,0.024542877333333334,0.31157441333333336,0.023899597333333335,0.022741693333333333,0.04126815733333333,0.02750196533333333,0.023642285333333332,0.06262505333333333,0.03406342133333334,0.07150231733333333,0.07870705333333333
2012-09-01 01:30:00,0.016308893333333335,0.021969757333333333,0.026086749333333333,0.08964281333333332,0.025958093333333335,0.019139325333333332,0.025186157333333334,0.027244653333333334,0.021969757333333333,0.10456690933333332,0.034964013333333335,0.018110077333333335,0.016952173333333334,0.04551380533333333,0.053104509333333334,0.029560461333333333,0.021841101333333335,0.016437549333333332,0.04268337333333333,0.020683197333333334,0.035864605333333334,0.032905517333333335,0.020683197333333334,0.032133581333333334,0.021455133333333334,0.06661338933333334,0.046028429333333336,0.020554541333333332,0.018110077333333335,0.024414221333333333,0.019010669333333334,0.020297229333333333,0.019911261333333333,0.025572125333333334,0.036250573333333334,0.028273901333333334,0.04191143733333333,0.028402557333333335,0.028273901333333334,0.024800189333333333,0.020554541333333332,0.034192077333333334,0.023384973333333333,0.024671533333333332,0.015794269333333333,0.04474186933333334,0.11563132533333333,0.045642461333333335,0.023384973333333333,0.021326477333333333,0.22138655733333334,0.020425885333333334,0.02081185333333333,0.033806109333333334,0.030203741333333332,0.021712445333333334,0.058765373333333336,0.025057501333333333,0.06854322933333333,0.050531389333333336
2012-09-01 02:00:00,0.021326477333333333,0.02531481333333333,0.021197821333333332,0.11936234933333331,0.024028253333333333,0.016823517333333333,0.03239089333333334,0.025829437333333333,0.018882013333333333,0.10430959733333334,0.04191143733333333,0.017209485333333333,0.02994642933333333,0.039852941333333336,0.03959562933333333,0.03007508533333333,0.021841101333333335,0.020297229333333333,0.03959562933333333,0.018882013333333333,0.03650788533333333,0.025572125333333334,0.020039917333333334,0.03599326133333333,0.016952173333333334,0.061467149333333325,0.03046105333333333,0.020554541333333332,0.02248438133333333,0.024414221333333333,0.015022333333333334,0.024671533333333332,0.020297229333333333,0.021455133333333334,0.03637922933333333,0.029560461333333333,0.04512783733333333,0.023127661333333334,0.025572125333333334,0.025958093333333335,0.020297229333333333,0.024285565333333335,0.021969757333333333,0.026472717333333333,0.015665613333333335,0.04448455733333333,0.03650788533333333,0.04474186933333334,0.021969757333333333,0.022613037333333336,0.21096542133333335,0.025829437333333333,0.018238733333333333,0.03676519733333333,0.024671533333333332,0.023127661333333334,0.06172446133333333,0.025572125333333334,0.07098769333333334,0.049373485333333335
2012-09-01 02:30:00,0.023899597333333335,0.026730029333333332,0.025829437333333333,0.11614594933333332,0.023899597333333335,0.017852765333333333,0.03637922933333333,0.023899597333333335,0.021841101333333335,0.10469556533333334,0.037923101333333334,0.022098413333333334,0.019653949333333334,0.04461321333333333,0.04101084533333333,0.022613037333333336,0.022227069333333332,0.016823517333333333,0.04062487733333333,0.020297229333333333,0.03367745333333333,0.022613037333333336,0.020554541333333332,0.03843772533333333,0.017981421333333334,0.05902268533333333,0.03071836533333333,0.021069165333333334,0.019010669333333334,0.025572125333333334,0.019010669333333334,0.020425885333333334,0.020425885333333334,0.025057501333333333,0.036636541333333335,0.030332397333333334,0.043969933333333336,0.021969757333333333,0.026086749333333333,0.027115997333333332,0.020297229333333333,0.029689117333333334,0.024285565333333335,0.024800189333333333,0.015794269333333333,0.04988810933333333,0.038695037333333335,0.04538514933333333,0.024285565333333335,0.023642285333333332,0.2337375333333333,0.021197821333333332,0.023384973333333333,0.04191143733333333,0.02865986933333333,0.023127661333333334,0.06365430133333333,0.024542877333333334,0.07227425333333333,0.04589977333333333
2012-09-01 03:00:00,0.023642285333333332,0.023770941333333333,0.021197821333333332,0.12540918133333334,0.027887933333333333,0.017080829333333332,0.030332397333333334,0.026086749333333333,0.017981421333333334,0.10405228533333334,0.03200492533333334,0.022355725333333333,0.07793511733333333,0.04448455733333333,0.049373485333333335,0.025958093333333335,0.022613037333333336,0.016437549333333332,0.04422724533333333,0.019139325333333332,0.039852941333333336,0.029817773333333332,0.020683197333333334,0.037022509333333335,0.020297229333333333,0.07471871733333332,0.03239089333333334,0.021583789333333332,0.019267981333333333,0.024028253333333333,0.015022333333333334,0.024414221333333333,0.020297229333333333,0.020683197333333334,0.03637922933333333,0.03509266933333333,0.048987517333333334,0.021969757333333333,0.02750196533333333,0.025057501333333333,0.019782605333333335,0.021712445333333334,0.020940509333333333,0.03406342133333334,0.015794269333333333,0.04499918133333333,0.03522132533333333,0.04589977333333333,0.020940509333333333,0.020297229333333333,0.041139501333333335,0.024800189333333333,0.020683197333333334,0.03933831733333333,0.025700781333333332,0.020940509333333333,0.058765373333333336,0.023642285333333332,0.06841457333333333,0.048987517333333334
2012-09-01 03:30:00,0.023384973333333333,0.021326477333333333,0.025958093333333335,0.11743250933333332,0.023899597333333335,0.016823517333333333,0.03226223733333333,0.026472717333333333,0.021197821333333332,0.08359598133333332,0.029303149333333334,0.025057501333333333,0.024542877333333334,0.04268337333333333,0.04525649333333333,0.02531481333333333,0.023770941333333333,0.016437549333333332,0.04139681333333333,0.020297229333333333,0.04062487733333333,0.06236774133333333,0.019010669333333334,0.035478637333333334,0.016694861333333335,0.06172446133333333,0.031618957333333336,0.020039917333333334,0.021841101333333335,0.023770941333333333,0.018882013333333333,0.020168573333333335,0.020039917333333334,0.024800189333333333,0.03599326133333333,0.026730029333333332,0.049630797333333324,0.021841101333333335,0.027759277333333332,0.025186157333333334,0.01875335733333333,0.024800189333333333,0.025829437333333333,0.026987341333333335,0.015794269333333333,0.04062487733333333,0.03637922933333333,0.049630797333333324,0.025829437333333333,0.024414221333333333,0.034578045333333335,0.02325631733333333,0.020039917333333334,0.03200492533333334,0.026987341333333335,0.024414221333333333,0.06391161333333334,0.026730029333333332,0.07175962933333334,0.046157085333333334
2012-09-01 04:00:00,0.021069165333333334,0.022355725333333333,0.02801658933333333,0.11743250933333332,0.024414221333333333,0.018238733333333333,0.02415690933333333,0.02621540533333333,0.018367389333333334,0.021455133333333334,0.027115997333333332,0.02325631733333333,0.023899597333333335,0.04178278133333333,0.04487052533333333,0.03277686133333334,0.02248438133333333,0.021583789333333332,0.040753533333333335,0.018238733333333333,0.030847021333333335,0.15049710133333333,0.020554541333333332,0.03046105333333333,0.021583789333333332,0.06391161333333334,0.032519549333333335,0.020554541333333332,0.018110077333333335,0.023513629333333334,0.015022333333333334,0.024285565333333335,0.018882013333333333,0.02081185333333333,0.035864605333333334,0.023384973333333333,0.04255471733333333,0.023127661333333334,0.027630621333333334,0.027759277333333332,0.023513629333333334,0.021583789333333332,0.019396637333333334,0.02994642933333333,0.015794269333333333,0.035478637333333334,0.03818041333333333,0.044355901333333336,0.019396637333333334,0.021069165333333334,0.034578045333333335,0.020940509333333333,0.021841101333333335,0.03303417333333333,0.02660137333333333,0.018882013333333333,0.06236774133333333,0.023770941333333333,0.07343215733333333,0.04950214133333333
